image_id,label,label,,
dev\02105.jpg,C,C,Match,
dev\02111.jpg,B,C,,
dev\02119.jpg,C,C,Match,
dev\02120.jpg,B,B,Match,
dev\02124.jpg,A,B,,
dev\02133.jpg,A,C,,
dev\02135.jpg,A,A,Match,
dev\02143.jpg,C,C,Match,
dev\02147.jpg,B,B,Match,
dev\02157.jpg,B,C,,
dev\02176.jpg,B,B,Match,
dev\02179.jpg,B,B,Match,
dev\02181.jpg,A,A,Match,
dev\02182.jpg,B,B,Match,
dev\02188.jpg,B,B,Match,
dev\02189.jpg,B,B,Match,
dev\02197.jpg,B,B,Match,
dev\02210.jpg,B,B,Match,
dev\02215.jpg,A,A,Match,
dev\02217.jpg,A,A,Match,
dev\02231.jpg,B,B,Match,
dev\02238.jpg,B,B,Match,
dev\02262.jpg,A,A,Match,
dev\02272.jpg,A,C,,
dev\02273.jpg,B,B,Match,
dev\02275.jpg,B,B,Match,
dev\02276.jpg,A,A,Match,
dev\02286.jpg,A,B,,
dev\02343.jpg,C,C,Match,
dev\02358.jpg,A,A,Match,
dev\02360.jpg,C,C,Match,
dev\02370.jpg,A,A,Match,
dev\02371.jpg,B,B,Match,
dev\02397.jpg,C,C,Match,
dev\02408.jpg,B,C,,
dev\02411.jpg,A,A,Match,
dev\02412.jpg,A,B,,
dev\02432.jpg,A,A,Match,
dev\02446.jpg,C,C,Match,
dev\02451.jpg,B,C,,
dev\02456.jpg,C,C,Match,
dev\02458.jpg,C,B,,
dev\02492.jpg,A,A,Match,
dev\02498.jpg,A,B,,
dev\02509.jpg,C,C,Match,
dev\02510.jpg,C,C,Match,
dev\02511.jpg,C,C,Match,
dev\02514.jpg,A,B,,
dev\02531.jpg,B,B,Match,
dev\02545.jpg,B,B,Match,
dev\02564.jpg,A,C,,
dev\02569.jpg,C,C,Match,
dev\02577.jpg,C,C,Match,
dev\02587.jpg,B,B,Match,
dev\02599.jpg,B,B,Match,
dev\02605.jpg,A,A,Match,
dev\02609.jpg,C,C,Match,
dev\02614.jpg,B,B,Match,
dev\02621.jpg,C,C,Match,
dev\02630.jpg,A,A,Match,
dev\02641.jpg,B,B,Match,
dev\02650.jpg,B,C,,
dev\02651.jpg,B,C,,
dev\02667.jpg,B,B,Match,
dev\02670.jpg,B,B,Match,
dev\02671.jpg,A,B,,
dev\02696.jpg,A,B,,
dev\02711.jpg,B,C,,
dev\02712.jpg,C,C,Match,
dev\02739.jpg,B,A,,
dev\02753.jpg,B,C,,
dev\02765.jpg,A,A,Match,
dev\02777.jpg,A,B,,
dev\02782.jpg,A,A,Match,
dev\02803.jpg,A,A,Match,
dev\02819.jpg,C,B,,
dev\02823.jpg,B,B,Match,
dev\02824.jpg,A,B,,
dev\02840.jpg,B,B,Match,
dev\02844.jpg,C,C,Match,
dev\02861.jpg,B,B,Match,
dev\02864.jpg,B,C,,
dev\02866.jpg,C,C,Match,
dev\02867.jpg,B,A,,
dev\02886.jpg,C,C,Match,
dev\02895.jpg,B,C,,
dev\02897.jpg,B,B,Match,
dev\02903.jpg,A,B,,
dev\02905.jpg,B,A,,
dev\02921.jpg,B,B,Match,
dev\02928.jpg,A,B,,
dev\02934.jpg,C,C,Match,
dev\02948.jpg,C,C,Match,
dev\02954.jpg,A,A,Match,
dev\02977.jpg,C,C,Match,
dev\02981.jpg,A,A,Match,
dev\02988.jpg,C,C,Match,
dev\02993.jpg,C,C,Match,
dev\03021.jpg,B,B,Match,
dev\03039.jpg,C,C,Match,
dev\03040.jpg,B,B,Match,
dev\03041.jpg,C,C,Match,
dev\03061.jpg,C,C,Match,
dev\03064.jpg,A,A,Match,
dev\03099.jpg,C,C,Match,
dev\03102.jpg,B,B,Match,
dev\03106.jpg,A,A,Match,
dev\03144.jpg,C,C,Match,
dev\03148.jpg,A,A,Match,
dev\03153.jpg,B,B,Match,
dev\03154.jpg,C,B,,
dev\03160.jpg,A,A,Match,
dev\03172.jpg,A,A,Match,
dev\03177.jpg,B,B,Match,
dev\03180.jpg,B,B,Match,
dev\03190.jpg,C,C,Match,
dev\03208.jpg,C,C,Match,
dev\03229.jpg,A,B,,
dev\03233.jpg,B,B,Match,
dev\03236.jpg,B,B,Match,
dev\03238.jpg,A,A,Match,
dev\03259.jpg,C,C,Match,
dev\03260.jpg,B,B,Match,
dev\03267.jpg,A,B,,
dev\03268.jpg,C,C,Match,
dev\03294.jpg,B,A,,
dev\03295.jpg,C,C,Match,
dev\03301.jpg,B,B,Match,
dev\03308.jpg,B,B,Match,
dev\03310.jpg,B,C,,
dev\03311.jpg,A,B,,
dev\03314.jpg,B,B,Match,
dev\03317.jpg,B,B,Match,
dev\03325.jpg,C,C,Match,
dev\03336.jpg,A,A,Match,
dev\03349.jpg,B,C,,
dev\03362.jpg,A,A,Match,
dev\03384.jpg,B,A,,
dev\03390.jpg,A,A,Match,
dev\03401.jpg,A,A,Match,
dev\03409.jpg,A,A,Match,
dev\03468.jpg,B,B,Match,
dev\03469.jpg,C,C,Match,
dev\03493.jpg,A,B,,
dev\03507.jpg,C,C,Match,
dev\03518.jpg,A,A,Match,
dev\03522.jpg,A,B,,
dev\03528.jpg,A,A,Match,
dev\03532.jpg,A,B,,
dev\03536.jpg,C,C,Match,
dev\03542.jpg,B,B,Match,
dev\03549.jpg,A,A,Match,
dev\03553.jpg,A,A,Match,
dev\03565.jpg,A,B,,
dev\03585.jpg,A,A,Match,
dev\03589.jpg,A,A,Match,
dev\03594.jpg,C,C,Match,
dev\03600.jpg,B,B,Match,
dev\03602.jpg,A,B,,
dev\03621.jpg,A,B,,
dev\03639.jpg,B,B,Match,
dev\03640.jpg,A,B,,
dev\03642.jpg,C,C,Match,
dev\03654.jpg,C,C,Match,
dev\03660.jpg,A,B,,
dev\03662.jpg,B,C,,
dev\03670.jpg,B,A,,
dev\03687.jpg,B,C,,
dev\03720.jpg,B,B,Match,
dev\03721.jpg,C,C,Match,
dev\03736.jpg,A,A,Match,
dev\03746.jpg,C,C,Match,
dev\03750.jpg,A,A,Match,
dev\03807.jpg,A,B,,
dev\03809.jpg,B,A,,
dev\03816.jpg,B,B,Match,
dev\03817.jpg,A,B,,
dev\03821.jpg,A,C,,
dev\03836.jpg,B,B,Match,
dev\03844.jpg,B,B,Match,
dev\03850.jpg,A,A,Match,
dev\03859.jpg,A,C,,
dev\03862.jpg,C,C,Match,
dev\03875.jpg,C,C,Match,
dev\03883.jpg,A,B,,
dev\03885.jpg,C,C,Match,
dev\03894.jpg,B,B,Match,
dev\03896.jpg,A,A,Match,
dev\03899.jpg,A,B,,
dev\03901.jpg,C,B,,
dev\03927.jpg,A,B,,
dev\03939.jpg,B,B,Match,
dev\03947.jpg,A,A,Match,
dev\03949.jpg,A,A,Match,
dev\03954.jpg,C,C,Match,
dev\03967.jpg,A,B,,
dev\03974.jpg,A,A,Match,
dev\03995.jpg,C,C,Match,
dev\03996.jpg,A,B,,
dev\04011.jpg,B,B,Match,
dev\04021.jpg,B,C,,
dev\04024.jpg,A,A,Match,
dev\04031.jpg,A,A,Match,
dev\04039.jpg,C,C,Match,
dev\04047.jpg,B,B,Match,
dev\04049.jpg,A,A,Match,
dev\04053.jpg,C,B,,
dev\04092.jpg,B,B,Match,
dev\04115.jpg,A,B,,
dev\04121.jpg,C,C,Match,
dev\04131.jpg,C,C,Match,
dev\04134.jpg,A,B,,
dev\04136.jpg,B,B,Match,
dev\04139.jpg,A,A,Match,
dev\04161.jpg,A,A,Match,
dev\04168.jpg,B,C,,
dev\04171.jpg,A,A,Match,
dev\04173.jpg,C,C,Match,
dev\04205.jpg,B,B,Match,
dev\04212.jpg,B,B,Match,
dev\04224.jpg,B,B,Match,
dev\04230.jpg,C,C,Match,
dev\04234.jpg,B,C,,
dev\04246.jpg,A,A,Match,
dev\04251.jpg,A,C,,
dev\04255.jpg,A,A,Match,
dev\04256.jpg,B,B,Match,
dev\04294.jpg,C,C,Match,
dev\04309.jpg,B,C,,
dev\04333.jpg,B,B,Match,
dev\04334.jpg,B,B,Match,
dev\04357.jpg,A,A,Match,
dev\04377.jpg,B,B,Match,
dev\04387.jpg,A,A,Match,
dev\04413.jpg,B,B,Match,
dev\04422.jpg,A,A,Match,
dev\04430.jpg,A,A,Match,
dev\04434.jpg,A,B,,
dev\04455.jpg,A,A,Match,
dev\04467.jpg,B,B,Match,
dev\04490.jpg,A,B,,
dev\04497.jpg,B,B,Match,
dev\04504.jpg,C,C,Match,
dev\04509.jpg,C,C,Match,
dev\04512.jpg,B,C,,
dev\04514.jpg,C,C,Match,
dev\04540.jpg,A,A,Match,
dev\04574.jpg,A,A,Match,
dev\04575.jpg,A,A,Match,
dev\04586.jpg,B,B,Match,
dev\04603.jpg,A,A,Match,
dev\04614.jpg,B,C,,
dev\04623.jpg,C,C,Match,
dev\04639.jpg,A,B,,
dev\04645.jpg,C,C,Match,
dev\04649.jpg,B,C,,
dev\04660.jpg,A,A,Match,
dev\04663.jpg,B,B,Match,
dev\04671.jpg,A,B,,
dev\04682.jpg,A,A,Match,
dev\04693.jpg,B,B,Match,
dev\04734.jpg,A,A,Match,
dev\04737.jpg,B,B,Match,
dev\04740.jpg,C,C,Match,
dev\04751.jpg,C,C,Match,
dev\04761.jpg,C,B,,
dev\04765.jpg,A,A,Match,
dev\04769.jpg,B,B,Match,
dev\04780.jpg,B,C,,
dev\04781.jpg,A,B,,
dev\04800.jpg,A,B,,
dev\04805.jpg,B,B,Match,
dev\04815.jpg,A,A,Match,
dev\04824.jpg,B,A,,
dev\04841.jpg,A,A,Match,
dev\04846.jpg,A,A,Match,
dev\04850.jpg,C,B,,
dev\04854.jpg,A,C,,
dev\04859.jpg,A,B,,
dev\04865.jpg,B,B,Match,
dev\04870.jpg,C,C,Match,
dev\04909.jpg,C,C,Match,
dev\04914.jpg,C,B,,
dev\04918.jpg,B,C,,
dev\04922.jpg,B,B,Match,
dev\04952.jpg,A,B,,
dev\04960.jpg,A,A,Match,
dev\04982.jpg,A,A,Match,
dev\04989.jpg,A,A,Match,
dev\05012.jpg,A,A,Match,
dev\05026.jpg,B,A,,
dev\05033.jpg,A,A,Match,
dev\05065.jpg,B,A,,
dev\05074.jpg,A,A,Match,
dev\05091.jpg,C,C,Match,
dev\05118.jpg,B,C,,
dev\05129.jpg,A,A,Match,
dev\05139.jpg,A,A,Match,
dev\05147.jpg,A,A,Match,
dev\05154.jpg,A,A,Match,
dev\05180.jpg,A,A,Match,
dev\05186.jpg,A,B,,
dev\05218.jpg,C,B,,
dev\05233.jpg,C,C,Match,
dev\05256.jpg,B,B,Match,
dev\05273.jpg,A,A,Match,
dev\05286.jpg,B,A,,
dev\05305.jpg,C,C,Match,
dev\05310.jpg,C,C,Match,
dev\05312.jpg,B,B,Match,
dev\05335.jpg,A,A,Match,
dev\05361.jpg,B,B,Match,
dev\05364.jpg,B,A,,
dev\05365.jpg,B,B,Match,
dev\05367.jpg,A,C,,
dev\05369.jpg,B,C,,
dev\05373.jpg,C,C,Match,
dev\05404.jpg,B,B,Match,
dev\05405.jpg,B,B,Match,
dev\05406.jpg,B,C,,
dev\05408.jpg,C,C,Match,
dev\05418.jpg,B,B,Match,
dev\05428.jpg,C,C,Match,
dev\05448.jpg,B,B,Match,
dev\05450.jpg,B,B,Match,
dev\05462.jpg,B,B,Match,
dev\05479.jpg,C,C,Match,
dev\05491.jpg,B,A,,
dev\05492.jpg,B,B,Match,
dev\05493.jpg,A,A,Match,
dev\05494.jpg,B,C,,
dev\05498.jpg,A,A,Match,
dev\05506.jpg,A,A,Match,
dev\05527.jpg,A,A,Match,
dev\05529.jpg,C,C,Match,
dev\05535.jpg,A,B,,
dev\05536.jpg,A,A,Match,
dev\05541.jpg,B,C,,
dev\05548.jpg,A,A,Match,
dev\05550.jpg,B,B,Match,
dev\05551.jpg,A,A,Match,
dev\05593.jpg,A,C,,
dev\05600.jpg,B,B,Match,
dev\05603.jpg,A,A,Match,
dev\05624.jpg,C,C,Match,
dev\05625.jpg,A,A,Match,
dev\05634.jpg,C,C,Match,
dev\05640.jpg,B,B,Match,
dev\05643.jpg,A,A,Match,
dev\05686.jpg,A,A,Match,
dev\05687.jpg,A,A,Match,
dev\05701.jpg,A,A,Match,
dev\05703.jpg,C,C,Match,
dev\05707.jpg,B,B,Match,
dev\05734.jpg,A,B,,
dev\05741.jpg,A,B,,
dev\05744.jpg,A,A,Match,
dev\05746.jpg,B,B,Match,
dev\05757.jpg,A,A,Match,
dev\05769.jpg,A,A,Match,
dev\05795.jpg,B,B,Match,
dev\05797.jpg,A,A,Match,
dev\05829.jpg,A,B,,
dev\05835.jpg,B,B,Match,
dev\05849.jpg,A,A,Match,
dev\05850.jpg,B,B,Match,
dev\05854.jpg,C,C,Match,
dev\05864.jpg,A,A,Match,
dev\05871.jpg,B,B,Match,
dev\05912.jpg,B,B,Match,
dev\05924.jpg,A,B,,
dev\05959.jpg,B,B,Match,
dev\05982.jpg,C,C,Match,
dev\05985.jpg,B,B,Match,
dev\06009.jpg,C,B,,
dev\06022.jpg,A,B,,
dev\06038.jpg,B,B,Match,
dev\06045.jpg,A,A,Match,
dev\06050.jpg,B,B,Match,
dev\06051.jpg,B,C,,
dev\06064.jpg,B,C,,
dev\06078.jpg,B,C,,
dev\06080.jpg,A,A,Match,
dev\06091.jpg,A,A,Match,
dev\06096.jpg,A,B,,
dev\06111.jpg,A,B,,
dev\06113.jpg,A,A,Match,
dev\06115.jpg,B,B,Match,
dev\06118.jpg,C,C,Match,
dev\06119.jpg,C,C,Match,
dev\06121.jpg,C,A,,
dev\06122.jpg,B,B,Match,
dev\06167.jpg,C,C,Match,
dev\06170.jpg,C,C,Match,
dev\06172.jpg,B,B,Match,
dev\06199.jpg,B,C,,
dev\06206.jpg,A,B,,
dev\06207.jpg,A,A,Match,
dev\06221.jpg,B,A,,
dev\06229.jpg,C,C,Match,
dev\06257.jpg,B,C,,
dev\06263.jpg,B,B,Match,
dev\06279.jpg,C,C,Match,
dev\06288.jpg,A,C,,
dev\06301.jpg,B,C,,
dev\06307.jpg,C,C,Match,
dev\06315.jpg,B,C,,
dev\06316.jpg,B,A,,
dev\06326.jpg,B,C,,
dev\06330.jpg,A,B,,
dev\06353.jpg,B,B,Match,
dev\06370.jpg,B,B,Match,
dev\06375.jpg,A,B,,
dev\06377.jpg,B,A,,
dev\06388.jpg,A,A,Match,
dev\06401.jpg,C,C,Match,
dev\06412.jpg,A,A,Match,
dev\06421.jpg,B,A,,
dev\06434.jpg,A,A,Match,
dev\06439.jpg,A,A,Match,
dev\06444.jpg,A,A,Match,
dev\06456.jpg,A,A,Match,
dev\06457.jpg,C,C,Match,
dev\06461.jpg,A,B,,
dev\06462.jpg,B,B,Match,
dev\06464.jpg,A,A,Match,
dev\06469.jpg,B,B,Match,
dev\06474.jpg,C,C,Match,
dev\06481.jpg,C,C,Match,
dev\06497.jpg,A,A,Match,
dev\06500.jpg,B,A,,
dev\06511.jpg,A,A,Match,
dev\06519.jpg,A,C,,
dev\06522.jpg,B,B,Match,
dev\06544.jpg,B,B,Match,
dev\06565.jpg,B,A,,
dev\06572.jpg,B,A,,
dev\06588.jpg,A,A,Match,
dev\06589.jpg,A,B,,
dev\06595.jpg,B,A,,
dev\06598.jpg,C,B,,
dev\06620.jpg,B,C,,
dev\06628.jpg,B,C,,
dev\06631.jpg,C,C,Match,
dev\06633.jpg,B,B,Match,
dev\06648.jpg,C,C,Match,
dev\06674.jpg,B,B,Match,
dev\06676.jpg,B,B,Match,
dev\06687.jpg,B,C,,
dev\06688.jpg,C,C,Match,
dev\06690.jpg,A,B,,
dev\06704.jpg,A,B,,
dev\06710.jpg,B,C,,
dev\06714.jpg,A,B,,
dev\06718.jpg,C,C,Match,
dev\06724.jpg,B,B,Match,
dev\06725.jpg,B,C,,
dev\06727.jpg,B,C,,
dev\06733.jpg,A,A,Match,
dev\06762.jpg,A,A,Match,
dev\06764.jpg,C,C,Match,
dev\06769.jpg,A,A,Match,
dev\06770.jpg,C,C,Match,
dev\06782.jpg,C,C,Match,
dev\06791.jpg,C,C,Match,
dev\06818.jpg,A,B,,
dev\06827.jpg,A,A,Match,
dev\06855.jpg,A,A,Match,
dev\06876.jpg,C,C,Match,
dev\06877.jpg,A,A,Match,
dev\06880.jpg,A,A,Match,
dev\06883.jpg,A,A,Match,
dev\06890.jpg,B,B,Match,
dev\06904.jpg,B,C,,
dev\06919.jpg,C,C,Match,
dev\06932.jpg,A,B,,
dev\06939.jpg,A,B,,
dev\06944.jpg,A,A,Match,
dev\06950.jpg,A,A,Match,
dev\06952.jpg,A,B,,
dev\06962.jpg,C,C,Match,
dev\06980.jpg,B,B,Match,
dev\06985.jpg,A,A,Match,
dev\06988.jpg,C,C,Match,
dev\07001.jpg,B,C,,
dev\07010.jpg,A,A,Match,
dev\07014.jpg,C,C,Match,
dev\07031.jpg,B,B,Match,
dev\07036.jpg,A,A,Match,
dev\07037.jpg,C,C,Match,
dev\07041.jpg,B,C,,
dev\07050.jpg,A,A,Match,
dev\07054.jpg,A,A,Match,
dev\07056.jpg,A,B,,
dev\07073.jpg,A,A,Match,
dev\07091.jpg,A,A,Match,
dev\07101.jpg,A,C,,
dev\07117.jpg,C,C,Match,
dev\07128.jpg,B,B,Match,
dev\07129.jpg,A,B,,
dev\07137.jpg,B,A,,
dev\07141.jpg,B,C,,
dev\07143.jpg,A,A,Match,
dev\07145.jpg,A,A,Match,
dev\07158.jpg,A,A,Match,
dev\07161.jpg,A,B,,
dev\07163.jpg,A,B,,
dev\07170.jpg,A,A,Match,
dev\07180.jpg,C,C,Match,
dev\07206.jpg,A,A,Match,
dev\07221.jpg,C,C,Match,
dev\07228.jpg,A,A,Match,
dev\07233.jpg,B,B,Match,
dev\07241.jpg,B,B,Match,
dev\07254.jpg,B,B,Match,
dev\07255.jpg,C,C,Match,
dev\07276.jpg,C,C,Match,
dev\07290.jpg,A,A,Match,
dev\07292.jpg,B,C,,
dev\07294.jpg,B,B,Match,
dev\07298.jpg,A,A,Match,
dev\07332.jpg,C,C,Match,
dev\07338.jpg,C,C,Match,
dev\07352.jpg,B,B,Match,
dev\07375.jpg,A,A,Match,
dev\07391.jpg,C,C,Match,
dev\07399.jpg,B,B,Match,
dev\07400.jpg,C,C,Match,
dev\07438.jpg,B,B,Match,
dev\07447.jpg,C,C,Match,
dev\07477.jpg,C,C,Match,
dev\07488.jpg,B,A,,
dev\07490.jpg,A,B,,
dev\07492.jpg,B,B,Match,
dev\07496.jpg,C,C,Match,
dev\07509.jpg,C,C,Match,
dev\07523.jpg,B,B,Match,
dev\07527.jpg,B,B,Match,
dev\07528.jpg,A,A,Match,
dev\07530.jpg,A,A,Match,
dev\07531.jpg,A,B,,
dev\07536.jpg,B,A,,
dev\07547.jpg,B,B,Match,
dev\07560.jpg,C,C,Match,
dev\07564.jpg,A,A,Match,
dev\07568.jpg,A,A,Match,
dev\07585.jpg,A,A,Match,
dev\07587.jpg,B,B,Match,
dev\07589.jpg,A,B,,
dev\07604.jpg,A,A,Match,
dev\07608.jpg,B,B,Match,
dev\07613.jpg,C,C,Match,
dev\07626.jpg,A,A,Match,
dev\07642.jpg,C,B,,
dev\07647.jpg,A,A,Match,
dev\07676.jpg,B,A,,
dev\07684.jpg,C,C,Match,
dev\07697.jpg,A,A,Match,
dev\07702.jpg,B,B,Match,
dev\07713.jpg,B,A,,
dev\07716.jpg,A,A,Match,
dev\07718.jpg,C,B,,
dev\07729.jpg,B,B,Match,
dev\07755.jpg,A,B,,
dev\07767.jpg,C,C,Match,
dev\07768.jpg,C,C,Match,
dev\07781.jpg,A,A,Match,
dev\07806.jpg,A,A,Match,
dev\07813.jpg,A,B,,
dev\07829.jpg,C,C,Match,
dev\07848.jpg,B,C,,
dev\07853.jpg,C,C,Match,
dev\07860.jpg,B,B,Match,
dev\07861.jpg,A,A,Match,
dev\07870.jpg,C,C,Match,
dev\07874.jpg,B,C,,
dev\07879.jpg,B,A,,
dev\07881.jpg,A,A,Match,
dev\07884.jpg,C,C,Match,
dev\07886.jpg,C,C,Match,
dev\07901.jpg,B,B,Match,
dev\07904.jpg,C,C,Match,
dev\07911.jpg,B,C,,
dev\07920.jpg,C,B,,
dev\07930.jpg,A,B,,
dev\07931.jpg,B,B,Match,
dev\07934.jpg,B,A,,
dev\07937.jpg,B,B,Match,
dev\07948.jpg,A,A,Match,
dev\07970.jpg,C,C,Match,
dev\07989.jpg,A,A,Match,
dev\07995.jpg,A,C,,
